scene_id,phase,local_mask_id,object_id,global_object_id,source_catalog_id,object_name,class_name,questionnaire_path,sos_path,sos_data_path,mask_source
scene057,phase0,4,mustard_bottle.3,46,89.3,mustard_bottle,mustard_bottle,objects_meta/mustard_bottle.3/questionnaire.json,objects/mustard_bottle.3/,objects/mustard_bottle.3/,scenes/scene057/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase0,5,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene057/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase0,6,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene057/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase0,7,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene057/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,1,glove.2,24,57.2,glove,glove,objects_meta/glove.2/questionnaire.json,objects/glove.2/,objects/glove.2/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,2,coffee_can.1,17,37.1,coffee_can,coffee_can,objects_meta/coffee_can.1/questionnaire.json,objects/coffee_can.1/,objects/coffee_can.1/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,3,alarm_clock,2,3,alarm_clock,alarm_clock,objects_meta/alarm_clock/questionnaire.json,objects/alarm_clock/,objects/alarm_clock/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,4,mustard_bottle.3,46,89.3,mustard_bottle,mustard_bottle,objects_meta/mustard_bottle.3/questionnaire.json,objects/mustard_bottle.3/,objects/mustard_bottle.3/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,5,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,6,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase1,7,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene057/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,1,glove.2,24,57.2,glove,glove,objects_meta/glove.2/questionnaire.json,objects/glove.2/,objects/glove.2/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,2,coffee_can.1,17,37.1,coffee_can,coffee_can,objects_meta/coffee_can.1/questionnaire.json,objects/coffee_can.1/,objects/coffee_can.1/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,3,alarm_clock,2,3,alarm_clock,alarm_clock,objects_meta/alarm_clock/questionnaire.json,objects/alarm_clock/,objects/alarm_clock/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,4,mustard_bottle.3,46,89.3,mustard_bottle,mustard_bottle,objects_meta/mustard_bottle.3/questionnaire.json,objects/mustard_bottle.3/,objects/mustard_bottle.3/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,5,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,6,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene057,phase2,7,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene057/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,1,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,2,fry_pan.1,21,49.1,fry_pan,fry_pan,objects_meta/fry_pan.1/questionnaire.json,objects/fry_pan.1/,objects/fry_pan.1/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,3,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,4,cleaning_brush,15,34,cleaning_brush,cleaning_brush,objects_meta/cleaning_brush/questionnaire.json,objects/cleaning_brush/,objects/cleaning_brush/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,6,hairbrush,26,62,hair_brush,hair_brush,objects_meta/hairbrush/questionnaire.json,objects/hairbrush/,objects/hairbrush/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase0,7,cup.1,19,40.1,cup,cup,objects_meta/cup.1/questionnaire.json,objects/cup.1/,objects/cup.1/,scenes/scene058/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,1,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,2,fry_pan.1,21,49.1,fry_pan,fry_pan,objects_meta/fry_pan.1/questionnaire.json,objects/fry_pan.1/,objects/fry_pan.1/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,3,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,4,cleaning_brush,15,34,cleaning_brush,cleaning_brush,objects_meta/cleaning_brush/questionnaire.json,objects/cleaning_brush/,objects/cleaning_brush/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,6,hairbrush,26,62,hair_brush,hair_brush,objects_meta/hairbrush/questionnaire.json,objects/hairbrush/,objects/hairbrush/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase1,7,cup.1,19,40.1,cup,cup,objects_meta/cup.1/questionnaire.json,objects/cup.1/,objects/cup.1/,scenes/scene058/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,1,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,2,fry_pan.1,21,49.1,fry_pan,fry_pan,objects_meta/fry_pan.1/questionnaire.json,objects/fry_pan.1/,objects/fry_pan.1/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,3,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,4,cleaning_brush,15,34,cleaning_brush,cleaning_brush,objects_meta/cleaning_brush/questionnaire.json,objects/cleaning_brush/,objects/cleaning_brush/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,6,hairbrush,26,62,hair_brush,hair_brush,objects_meta/hairbrush/questionnaire.json,objects/hairbrush/,objects/hairbrush/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene058,phase2,7,cup.1,19,40.1,cup,cup,objects_meta/cup.1/questionnaire.json,objects/cup.1/,objects/cup.1/,scenes/scene058/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,1,book.3,10,17.3,book,book,objects_meta/book.3/questionnaire.json,objects/book.3/,objects/book.3/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,2,tong,66,141,tong,tong,objects_meta/tong/questionnaire.json,objects/tong/,objects/tong/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,3,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,4,cable,13,23,cable,cable,objects_meta/cable/questionnaire.json,objects/cable/,objects/cable/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,5,banana,5,9,banana,banana,objects_meta/banana/questionnaire.json,objects/banana/,objects/banana/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,6,sponge,61,125,sponge,sponge,objects_meta/sponge/questionnaire.json,objects/sponge/,objects/sponge/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase0,7,candy_bar.1,14,25.1,candy_bar,candy_bar,objects_meta/candy_bar.1/questionnaire.json,objects/candy_bar.1/,objects/candy_bar.1/,scenes/scene059/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,1,book.3,10,17.3,book,book,objects_meta/book.3/questionnaire.json,objects/book.3/,objects/book.3/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,2,tong,66,141,tong,tong,objects_meta/tong/questionnaire.json,objects/tong/,objects/tong/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,3,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,4,cable,13,23,cable,cable,objects_meta/cable/questionnaire.json,objects/cable/,objects/cable/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,5,banana,5,9,banana,banana,objects_meta/banana/questionnaire.json,objects/banana/,objects/banana/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,6,sponge,61,125,sponge,sponge,objects_meta/sponge/questionnaire.json,objects/sponge/,objects/sponge/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase1,7,candy_bar.1,14,25.1,candy_bar,candy_bar,objects_meta/candy_bar.1/questionnaire.json,objects/candy_bar.1/,objects/candy_bar.1/,scenes/scene059/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,1,book.3,10,17.3,book,book,objects_meta/book.3/questionnaire.json,objects/book.3/,objects/book.3/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,2,tong,66,141,tong,tong,objects_meta/tong/questionnaire.json,objects/tong/,objects/tong/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,3,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,4,cable,13,23,cable,cable,objects_meta/cable/questionnaire.json,objects/cable/,objects/cable/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,5,banana,5,9,banana,banana,objects_meta/banana/questionnaire.json,objects/banana/,objects/banana/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,6,sponge,61,125,sponge,sponge,objects_meta/sponge/questionnaire.json,objects/sponge/,objects/sponge/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene059,phase2,7,candy_bar.1,14,25.1,candy_bar,candy_bar,objects_meta/candy_bar.1/questionnaire.json,objects/candy_bar.1/,objects/candy_bar.1/,scenes/scene059/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,1,coffee_bottle,16,36,coffee_bottle,coffee_bottle,objects_meta/coffee_bottle/questionnaire.json,objects/coffee_bottle/,objects/coffee_bottle/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,2,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,3,milk_box.1,42,85.1,milk_box,milk_box,objects_meta/milk_box.1/questionnaire.json,objects/milk_box.1/,objects/milk_box.1/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,4,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,5,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,6,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase0,7,soda_can.3,57,120.3,soda_can,soda_can,objects_meta/soda_can.3/questionnaire.json,objects/soda_can.3/,objects/soda_can.3/,scenes/scene060/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,1,coffee_bottle,16,36,coffee_bottle,coffee_bottle,objects_meta/coffee_bottle/questionnaire.json,objects/coffee_bottle/,objects/coffee_bottle/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,2,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,3,milk_box.1,42,85.1,milk_box,milk_box,objects_meta/milk_box.1/questionnaire.json,objects/milk_box.1/,objects/milk_box.1/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,4,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,5,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,6,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase1,7,soda_can.3,57,120.3,soda_can,soda_can,objects_meta/soda_can.3/questionnaire.json,objects/soda_can.3/,objects/soda_can.3/,scenes/scene060/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,1,coffee_bottle,16,36,coffee_bottle,coffee_bottle,objects_meta/coffee_bottle/questionnaire.json,objects/coffee_bottle/,objects/coffee_bottle/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,2,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,3,milk_box.1,42,85.1,milk_box,milk_box,objects_meta/milk_box.1/questionnaire.json,objects/milk_box.1/,objects/milk_box.1/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,4,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,5,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,6,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene060,phase2,7,soda_can.3,57,120.3,soda_can,soda_can,objects_meta/soda_can.3/questionnaire.json,objects/soda_can.3/,objects/soda_can.3/,scenes/scene060/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,1,fry_pan.1,21,49.1,fry_pan,fry_pan,objects_meta/fry_pan.1/questionnaire.json,objects/fry_pan.1/,objects/fry_pan.1/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,2,handy_pot,28,65,handy_pot,handy_pot,objects_meta/handy_pot/questionnaire.json,objects/handy_pot/,objects/handy_pot/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,3,cleaning_brush,15,34,cleaning_brush,cleaning_brush,objects_meta/cleaning_brush/questionnaire.json,objects/cleaning_brush/,objects/cleaning_brush/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,4,basting_brush.1,7,11.1,basting_brush,basting_brush,objects_meta/basting_brush.1/questionnaire.json,objects/basting_brush.1/,objects/basting_brush.1/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,5,cup.1,19,40.1,cup,cup,objects_meta/cup.1/questionnaire.json,objects/cup.1/,objects/cup.1/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,6,banana,5,9,banana,banana,objects_meta/banana/questionnaire.json,objects/banana/,objects/banana/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase0,7,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene061/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,1,fry_pan.1,21,49.1,fry_pan,fry_pan,objects_meta/fry_pan.1/questionnaire.json,objects/fry_pan.1/,objects/fry_pan.1/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,2,handy_pot,28,65,handy_pot,handy_pot,objects_meta/handy_pot/questionnaire.json,objects/handy_pot/,objects/handy_pot/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,3,cleaning_brush,15,34,cleaning_brush,cleaning_brush,objects_meta/cleaning_brush/questionnaire.json,objects/cleaning_brush/,objects/cleaning_brush/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,4,basting_brush.1,7,11.1,basting_brush,basting_brush,objects_meta/basting_brush.1/questionnaire.json,objects/basting_brush.1/,objects/basting_brush.1/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,5,cup.1,19,40.1,cup,cup,objects_meta/cup.1/questionnaire.json,objects/cup.1/,objects/cup.1/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,6,banana,5,9,banana,banana,objects_meta/banana/questionnaire.json,objects/banana/,objects/banana/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene061,phase1,7,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene061/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
